"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area_FtSq","Length_Ft","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"103","Big Harris",2021,"Weed Occurrence",364,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,1151.26416015625,132.384381271815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{11ffa462-e6ba-4c50-a604-4d5efa891566}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"104","Big Harris",2021,"Weed Occurrence",365,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1451.07580566406,203.428431104863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{dd6bf706-efc3-48e1-89a3-845280d8e8d6}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"105","Big Harris",2021,"Weed Occurrence",367,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1356.27630615234,158.707951459417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{7dfc5467-90f5-44ca-beea-ed485731c2a6}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"106","Big Harris",2021,"Weed Occurrence",369,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,8026.54669189453,367.720237759452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{8c7babab-061a-41ea-af4a-40fa7df15b50}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"107","Big Harris",2021,"Weed Occurrence",370,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,2298.56945800781,304.36880965627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{fad69760-f2fa-42e1-af66-23d30ca5e916}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"108","Big Harris",2021,"Weed Occurrence",371,NA,NA,NA,"Low","Chinese Privet","6-25%","Trifoliate Orange","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1532.85998535156,171.559522250092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{0f43afc9-daa5-4ddc-bed2-c5933f2315e2}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"109","Big Harris",2021,"Weed Occurrence",372,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1873.93377685547,195.373254223901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{b45cd4e3-ca7e-47fd-a1ad-6d4611a1ddfc}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"110","Big Harris",2021,"Weed Occurrence",373,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,6126.15728759766,693.615376027211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{3cd03c83-32fa-4c81-a172-cf5e7aef86e1}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"111","Big Harris",2021,"Weed Occurrence",374,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1016.29455566406,129.816331288881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{e741f760-73c3-41e2-a770-30ce1b9a2641}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"112","Big Harris",2021,"Weed Occurrence",375,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,3767.13055419922,289.814513635816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{b7ea839d-9069-48ee-8b22-a87cf393fe43}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"113","Big Harris",2021,"Weed Occurrence",376,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1216.10870361328,301.999016148501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{99ee32c8-ca0a-4665-bc16-60288c6b84ba}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"114","Big Harris",2021,"Weed Occurrence",377,NA,"Fescue",NA,"Low","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,22722.3559570312,863.577358336106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{f802ef13-6d8d-4972-997b-66e8b11517fd}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"115","Big Harris",2021,"Weed Occurrence",378,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1334.01739501953,160.305305671539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{b0c54cba-d64a-4a9b-a3e3-7c1bfbf062c6}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"116","Big Harris",2021,"Weed Occurrence",379,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,9392.80017089844,849.392323330088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{cb48041c-aa5a-43bf-852a-49535069e364}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"117","Big Harris",2021,"Weed Occurrence",381,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,6107.16741943359,420.804253749868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{a4be8b74-1942-4746-b9e1-83ba6e175fcf}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"118","Big Harris",2021,"Weed Occurrence",382,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,8850.34814453125,491.186615762874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{53be3f49-ee18-4b9b-88b0-3dd85f933e37}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"119","Big Harris",2021,"Weed Occurrence",383,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1330.03033447266,159.020168789787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{463772b7-bc6f-4a53-a95b-2f33540e6873}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"120","Big Harris",2021,"Weed Occurrence",384,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1527.09521484375,158.177842308194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{a1f23477-a6d5-47cc-9174-8de51ef2d06b}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"121","Big Harris",2021,"Weed Occurrence",385,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1856.55560302734,185.244298261207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{8e60d3a7-0476-438f-b144-1b9bf28e2f55}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"122","Big Harris",2021,"Weed Occurrence",386,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1428.90863037109,184.300681361208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{23d119a0-b53f-4d17-a0e9-9bdd001ffb18}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"123","Big Harris",2021,"Weed Occurrence",387,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,2081.38134765625,201.215679097911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{f7610cfd-6255-485d-8603-6f36c3084d65}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"124","Big Harris",2021,"Weed Occurrence",388,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,1444.97351074219,181.530913313576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{f40c817a-fd56-4452-88cc-890fc1b9ac02}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"125","Big Harris",2021,"Weed Occurrence",389,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,3577.86419677734,364.358476618964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{61592701-8ea2-4696-b189-57f4ae5cf7a0}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"126","Big Harris",2021,"Weed Occurrence",390,NA,NA,NA,"Low","Chinese Privet","6-25%","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,3471.86877441406,430.602226883529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{0423e31f-7bf7-470b-9e1f-aa52226adf85}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"127","Big Harris",2021,"Weed Occurrence",391,NA,NA,NA,"Low","Japanese Honeysuckle","6-25%","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1493.24969482422,171.807568115093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{ee0c31f9-297f-4e22-83bc-05fa46cb94bb}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"128","Big Harris",2021,"Weed Occurrence",392,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1718.77587890625,176.666534861806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{81630ef8-7c91-4068-aa70-d1b38baf58b4}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"129","Big Harris",2021,"Weed Occurrence",393,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1579.82629394531,193.954327571957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{729bf73b-b1d0-4187-90c7-3a8516a0d8b0}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"130","Big Harris",2021,"Weed Occurrence",394,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1058.31317138672,141.279603126721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{5ff09e6a-fff8-4632-b1a1-da8ca5cc3dfb}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"131","Big Harris",2021,"Weed Occurrence",395,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1265.50036621094,305.865416966213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{3a4dc762-6635-4769-a8d9-7af20139b9a3}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"132","Big Harris",2021,"Weed Occurrence",396,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,14452.9477539062,567.997724720882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{9b7cebba-a259-4990-b54a-17ea0521ebb5}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"133","Big Harris",2021,"Weed Occurrence",397,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,4858.22015380859,436.624001241888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{35466e90-1bbc-4ef1-8dab-d618ccc4696c}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"134","Big Harris",2021,"Weed Occurrence",399,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1644.82470703125,164.12581312049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{2182e4a6-7604-4634-9e32-316c0213307a}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"135","Big Harris",2021,"Weed Occurrence",400,NA,NA,NA,"Low","Chinese Privet","6-25%","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,8993.92797851562,486.160854177381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{c1738ae5-b56d-405c-8d91-332df5b3f1f0}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"136","Big Harris",2021,"Weed Occurrence",401,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,10923.6762695312,656.606100846511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{f1ec6a51-66e4-4cf7-9c00-54da75bc35c9}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"137","Big Harris",2021,"Weed Occurrence",402,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,1870.22644042969,172.059164672636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{a6745a4c-ae7a-4268-9f88-892da834979d}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"138","Big Harris",2021,"Weed Occurrence",403,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,2669.34332275391,247.276198427072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{5af4b693-1fa2-47d9-9e82-41ca2ee63108}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"139","Big Harris",2021,"Weed Occurrence",404,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,7449.54479980469,642.105092373157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{9e2991c0-dffb-422a-a8f5-364348f1a9d7}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"140","Big Harris",2021,"Weed Occurrence",405,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,12194.7026977539,649.277642563068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{6c1ee64e-d566-4f4c-be79-6d6e97e35b91}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"141","Big Harris",2021,"Weed Occurrence",406,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,9436.08569335938,575.188072254494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{15d09875-1082-429b-a8b8-c696e4065726}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"142","Big Harris",2021,"Weed Occurrence",407,NA,NA,NA,"Low","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,2173.00640869141,283.792292735025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{312fb482-2629-42f3-b189-581f52126825}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"143","Big Harris",2021,"Weed Occurrence",408,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,9597.13952636719,579.514400322414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{d50956db-22c6-4a87-a653-b2ba922785f2}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"144","Big Harris",2021,"Weed Occurrence",409,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,8602.67340087891,383.130978910229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{798d597d-c310-4a29-bad0-72c6db6ceb16}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"145","Big Harris",2021,"Weed Occurrence",410,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,5960.92956542969,561.710929687514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{133ed685-092c-413b-b14b-1f7b35176543}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"146","Big Harris",2021,"Weed Occurrence",411,NA,"Fescue",NA,"Medium","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,6017.33972167969,526.776811465665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{e4678496-6af1-4581-bd07-04b92352c72f}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"147","Big Harris",2021,"Weed Occurrence",412,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,3973.37438964844,455.153999556301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{ee2810d1-5017-4172-b9b1-90b1e7643722}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"148","Big Harris",2021,"Weed Occurrence",413,NA,NA,NA,"Low","Chinese Privet","6-25%","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,2100.70111083984,207.232476742062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{a5a24136-185f-42ea-a668-b35922913e5f}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"149","Big Harris",2021,"Weed Occurrence",414,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1277.75207519531,206.408340262153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{c7f457d3-6abc-4c43-a677-ae6f2254c35c}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"150","Big Harris",2021,"Weed Occurrence",415,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,3015.13952636719,366.776081530239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{da81370f-31f7-4c01-bcf6-7f519c5eb845}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"151","Big Harris",2021,"Weed Occurrence",416,NA,NA,NA,"Low","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,2303.81005859375,189.08156820744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{a3588da9-a8e7-4c25-b3c1-cfb417eae598}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"152","Big Harris",2021,"Weed Occurrence",417,NA,NA,NA,"Low","Chinese Privet","6-25%","Japanese Honeysuckle","6-25%","Multiflora Rose","6-25%",NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,2078.19763183594,192.693823530021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{00294a67-06f5-4fdf-9038-c3040e40ff47}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"153","Big Harris",2021,"Weed Occurrence",418,NA,"Fescue",NA,"Low","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,4229.97265625,305.189316418273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{eac53318-777d-4ebf-917c-150f29e89e90}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"154","Big Harris",2021,"Weed Occurrence",419,NA,"Fescue",NA,"Low","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,7662.45593261719,598.137592524301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{f0e07d21-a96b-4d25-94ea-169b7e10936e}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"155","Big Harris",2021,"Weed Occurrence",420,NA,NA,NA,"Low","Chinese Privet","6-25%","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,4712.76690673828,425.185292489393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{db692da6-97cc-4567-9700-146e0fcf4fdb}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
