"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area_FtSq","Length_Ft","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"111","Critcher",2021,"Needs Livestakes",706,NA,"Needs live stakes right bank",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,128.214532134024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{3291c22a-0139-49d1-8406-ac8b402a5bb2}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"112","Critcher",2021,"Needs Livestakes",707,NA,"Needs live stakes (half quantities split between both sides)",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,390.840210075529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{b0d14ffa-9b96-4817-b084-b7c96da070db}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"113","Critcher",2021,"Needs Livestakes",708,NA,"Needs live stakes (a quarter of original quantities)",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,508.651613678541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{0a114583-c498-407b-84fc-1d2c62c54c66}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"114","Critcher",2021,"Needs Livestakes",710,NA,"Needs live stakes both sides (half original quantities)",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,1239.55499413379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{1ff0e9d3-1303-46af-92d7-e1e537535973}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"115","Critcher",2021,"Needs Livestakes",711,NA,"Needs live stakes at least along right floodplain",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,255.062326445069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{27d0822d-f296-4471-b021-a92d9aa023e0}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"116","Critcher",2021,"Needs Livestakes",712,NA,"Needs live stakes",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,177.002826078656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{58751e06-eeda-4375-81bd-bdaff865a8dc}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"117","Critcher",2021,"Vegetation Issue",525,NA,"Timber slash across CE by logging violation",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,916.58984375,122.303003813542,2,2021-11-17 11:00:00,"Staff removed slash from timber operation but allowed pre-existing debris to remain. Slash was scattered within and outside the easement.","WEI Staff",NA,NA,NA,NA,NA,NA,NA,2021-11-17 11:00:00,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes",NA,NA,"Emily","{37891b10-0fb5-4c88-b2be-66e4a2f2bbb1}",2023-01-05 17:32:36,"lcostes",2023-01-05 17:32:36,"lcostes"
"118","Critcher",2021,"Vegetation Issue",559,"Bare Areas","Reseeding needed",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6-25%","No","No","Yes","Yes","Yes",NA,1958.23510742188,184.620834779335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{cc62a2ec-dc06-4075-88ba-412eb2140ca1}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"119","Critcher",2021,"Vegetation Issue",560,"Bare Areas","Reseeding needed",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,987.917846679688,128.226025642829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{ec4a8c9b-4465-43e4-a128-6f2abcefcaef}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"120","Critcher",2021,"Vegetation Issue",561,NA,"Gully forming and slumping. Need to rework ground, reseed, and stabilize.",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,66.7581787109375,39.5612249687022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{2c3c6fe9-ff43-4469-b912-1996afcdd630}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"121","Critcher",2021,"Vegetation Issue",562,"Bare Areas","Reseeding needed",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,367.178955078125,108.237625466398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{9a6c00b5-5b2f-49c1-83db-a487e7136b0f}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"122","Critcher",2021,"Vegetation Issue",563,"Bare Areas","Reseeding needed",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,959.09228515625,128.819187617851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{8c347856-c572-4413-9621-8dac2e213b63}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"123","Critcher",2021,"Vegetation Issue",564,"Bare Areas","Easement ran over by machinery, including t-post. Need to at least reseed. (Area was originally not planted)",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,1382.22009277344,184.085283606571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{f7ed0490-d140-4f8b-a40c-c037e4276df3}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"124","Critcher",2021,"Weed Occurrence",326,NA,"Privet patch",NA,"Medium","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{ff5b165c-ca14-4614-abeb-d457207dd015}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"125","Critcher",2021,"Weed Occurrence",327,NA,NA,NA,"Medium","Reed Canary Grass","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{b0a84eb2-347c-410a-bf7a-334ef7b04509}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"126","Critcher",2021,"Weed Occurrence",328,NA,NA,NA,"Low","Reed Canary Grass","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{686087ed-af1b-40da-875e-3c3add3f36f3}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"127","Critcher",2020,"Weed Occurrence",459,NA,"Scattered",NA,"Low","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partial","No","Yes","Yes","Yes",NA,97146.4598388672,3858.47401992115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{24b91134-6af6-4e5e-9280-de244e937909}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"128","Critcher",2020,"Weed Occurrence",181,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partial","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{0d23d32b-f75d-49db-ba9d-c0ef44e49c7e}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"129","Critcher",2020,"Weed Occurrence",182,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partial","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{4dc6f3d0-fcc6-4daf-a68b-d92bc43a46e4}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"130","Critcher",2019,"In-Stream Vegetation",558,NA,"Murdannia",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,777.101049012337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6-25%",NA,"Emily","{39285024-1ba7-429d-a9a9-c1c0dbfc7828}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"131","Critcher",2019,"Weed Occurrence",460,NA,"Treated 2019-2021. Some occurrences still remain within and outside easement.",NA,"Medium","Chinese Privet","6-25%","Tree Of Heaven","6-25%",NA,NA,NA,NA,NA,NA,"Yes",NA,"Partial","No","Yes","Yes","Yes",NA,36605.1727294922,1564.86666955251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{06534bcb-79fa-4e1e-92fd-a0495d813c17}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"132","Critcher",2019,"Weed Occurrence",183,NA,NA,NA,"High","Princess Tree","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"Partial","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{355ef539-e477-4a10-9ae9-f28414f39a97}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
